126.23;12;2.295833333;1
126.664;14;2.295833333;1
3702.118;42;2.295833333;1
3705.213;19;2.295833333;1
125.773;7;2.295833333;1
127.259;12;2.295833333;1
126.103;38;2.295833333;1
125.619;16;2.295833333;1
3707.05;24;2.295833333;1
3704.807;35;2.295833333;1
126.914;11;2.295833333;1
125.602;36;2.295833333;1
132.749;84;2.34;2
128.663;52;2.34;2
3135.701;36;2.34;2
3126.942;21;2.34;2
129.526;13;2.34;2
131.002;29;2.34;2
128.83;49;2.34;2
132.799;28;2.34;2
3127.364;45;2.34;2
3134.586;45;2.34;2
134.377;45;2.34;2
129.231;29;2.34;2
101.31;56;2.2709;3
97.363;14;2.2709;3
3645.8;56;2.2709;3
3638.9;14;2.2709;3
99.8469;23;2.2709;3
99.1914;14;2.2709;3
-101.1767;31;2.2709;3
97.5949;49;2.2709;3
3644.1;41;2.2709;3
3639.1;40;2.2709;3
99.299;31;2.2709;3
99.4649;54;2.2709;3
121.068;59;2.34;4
118.169;56;2.34;4
2976.6;30;2.34;4
2970.2;49;2.34;4
119.4405;49;2.34;4
120.7374;43;2.34;4
118.329;20;2.34;4
121.6752;21;2.34;4
2985.3;30;2.34;4
2988.3;32;2.34;4
120.1331;48;2.34;4
120.8609;40;2.34;4
113.5986;30;2.329166667;5
114.6426;17;2.329166667;5
2785.5;45;2.329166667;5
2784.1;47;2.329166667;5
115.5037;20;2.329166667;5
113.8082;30;2.329166667;5
114.5959;17;2.329166667;5
102.138;33;2.329166667;5
2777.2;28;2.329166667;5
2780;47;2.329166667;5
114.624;35;2.329166667;5
115.1;42;2.329166667;5
115.6705;77;2.215;6
115.3784;16;2.215;6
2789.9;33;2.215;6
2791.2;47;2.215;6
115.529;26;2.215;6
115.3784;24;2.215;6
116.026;99;2.215;6
115.67;53;2.215;6
2786.82;88;2.215;6
2786.82;30;2.215;6
115.826;4;2.215;6
115.941;17;2.215;6
100.259;21;2.31;7
99.76;17;2.31;7
2720.653;37;2.31;7
2722.079;20;2.31;7
106.334;38;2.31;7
99.45;52;2.31;7
99.87;52;2.31;7
99.859;44;2.31;7
2719.119;39;2.31;7
2720.855;37;2.31;7
101.046;41;2.31;7
99.912;23;2.31;7
102.138;31;2.3025;8
103.144;57;2.3025;8
2603.196;35;2.3025;8
2606.518;35;2.3025;8
103.504;8;2.3025;8
102.293;51;2.3025;8
104.515;22;2.3025;8
102.369;30;2.3025;8
2607.549;41;2.3025;8
2604.254;41;2.3025;8
102.035;47;2.3025;8
103.109;59;2.3025;8
75.603;53;2.225833333;9
73.765;54;2.225833333;9
3090.16;53;2.225833333;9
3094.05;16;2.225833333;9
74.361;44;2.225833333;9
75.08;33;2.225833333;9
76.11;17;2.225833333;9
74.047;11;2.225833333;9
3093.48;65;2.225833333;9
3090.24;34;2.225833333;9
75.107;28;2.225833333;9
74.648;30;2.225833333;9
77.24;26;2.225833333;9
75.7662;51;2.225833333;9
3079.5;49;2.225833333;9
3075.9;64;2.225833333;9
76.8325;43;2.225833333;9
76.0019;34;2.225833333;9
76.586;27;2.225833333;9
76.8134;35;2.225833333;9
3149.485;20;2.225833333;9
3151.873;15;2.225833333;9
77.016;51;2.225833333;9
76.227;44;2.225833333;9
78.1672;13;2.243333333;11
79.5589;9;2.243333333;11
2937.89;8;2.243333333;11
2941.05;64;2.243333333;11
78.9595;31;2.243333333;11
78.448;15;2.243333333;11
78.4853;34;2.243333333;11
79.1187;21;2.243333333;11
2944.3;24;2.243333333;11
2946.3;7;2.243333333;11
78.866;12;2.243333333;11
78.829;8;2.243333333;11
